date,product_id,product_name,region,unit_price,quantity
2022-11-14,4,Product D,North,47.0,13
2022-07-30,9,Product I,North,65.3,14
2022-06-16,3,Product C,East,68.19,20
2022-09-26,7,Product G,East,69.73,8
2022-06-26,2,Product B,East,98.05,12
2023-02-28,1,Product A,East,21.79,13
2022-07-07,7,Product G,East,66.6,11
2022-12-19,6,Product F,West,83.88,12
2022-06-26,6,Product F,West,17.24,19
2022-09-02,5,Product E,West,55.24,2
2022-09-03,7,Product G,West,85.67,15
2022-06-20,3,Product C,East,79.62,20
2022-06-04,6,Product F,West,66.22,6
2022-04-19,6,Product F,West,18.94,2
2023-02-11,3,Product C,West,23.62,2
2022-09-21,6,Product F,East,71.42,18
2022-08-04,10,Product J,South,86.07,10
2023-01-20,6,Product F,North,26.17,13
2023-02-23,5,Product E,North,30.29,13
2023-03-07,6,Product F,South,79.02,17
2023-01-16,4,Product D,North,94.4,19
2022-11-12,7,Product G,North,53.34,15
2023-04-05,6,Product F,West,97.99,11
2022-05-30,5,Product E,South,47.25,5
2022-12-05,1,Product A,South,16.08,19
2023-03-14,2,Product B,North,12.58,10
2022-09-03,9,Product I,North,53.33,15
2022-05-18,5,Product E,South,36.01,14
2023-03-06,7,Product G,North,73.45,20
2022-10-17,6,Product F,North,73.61,3
2023-03-03,3,Product C,West,90.09,10
2023-01-11,3,Product C,South,32.62,4
2022-12-26,3,Product C,North,57.93,17
2023-03-28,2,Product B,East,19.16,6
2023-01-07,5,Product E,West,53.68,8
2022-06-02,9,Product I,West,58.12,6
2022-04-26,6,Product F,North,51.36,2
2022-09-11,1,Product A,West,37.91,19
2022-06-01,4,Product D,South,37.17,9
2022-07-23,6,Product F,South,75.62,18
2022-12-09,2,Product B,West,86.4,11
2023-02-21,2,Product B,South,56.3,16
2022-09-17,8,Product H,South,61.31,20
2022-06-16,5,Product E,South,49.27,10
2022-09-06,7,Product G,North,35.13,1
2023-03-04,3,Product C,South,65.02,11
2022-05-22,5,Product E,East,78.64,7
2023-01-20,8,Product H,West,32.02,12
2022-11-13,4,Product D,South,48.59,12
2022-08-19,6,Product F,South,55.08,3
2022-07-24,4,Product D,South,45.63,14
2022-06-06,9,Product I,West,21.92,13
2022-09-13,8,Product H,West,54.35,16
2023-03-06,7,Product G,West,82.2,4
2022-12-03,7,Product G,South,37.92,11
2022-10-21,8,Product H,West,16.55,10
2023-03-12,7,Product G,South,80.82,2
2022-12-27,4,Product D,North,44.26,17
2022-08-11,2,Product B,East,30.53,6
2022-06-28,3,Product C,South,42.9,19
2023-03-21,1,Product A,South,68.93,4
2022-12-22,8,Product H,West,27.96,10
2022-08-05,4,Product D,North,59.03,16
2022-06-12,6,Product F,South,65.26,15
2022-11-06,6,Product F,South,66.46,20
2022-04-20,4,Product D,South,37.49,15
2022-05-30,7,Product G,North,25.08,14
2022-09-07,4,Product D,North,74.51,20
2022-06-30,2,Product B,East,35.66,17
2023-01-24,6,Product F,North,53.99,19
2023-03-01,4,Product D,East,17.55,17
2022-09-28,2,Product B,West,49.57,5
2022-08-09,2,Product B,North,63.05,12
2022-06-10,4,Product D,South,59.14,18
2022-11-08,5,Product E,East,29.95,19
2022-12-19,10,Product J,East,91.12,16
2022-06-06,3,Product C,East,99.03,13
2023-03-13,9,Product I,West,64.49,14
2022-07-24,7,Product G,South,55.21,12
2022-11-05,4,Product D,South,45.1,15
2022-08-15,6,Product F,West,71.05,19
2022-09-07,4,Product D,North,10.86,14
2022-12-03,5,Product E,South,72.69,18
2022-07-30,7,Product G,West,20.26,3
2022-05-03,7,Product G,North,85.02,16
2022-05-10,10,Product J,West,98.65,3
2022-05-23,1,Product A,South,93.34,5
2023-03-17,6,Product F,East,21.15,1
2022-08-08,6,Product F,West,36.09,16
2022-04-21,1,Product A,North,96.88,18
2022-04-21,3,Product C,South,25.5,13
2022-05-11,10,Product J,North,28.07,20
2022-07-09,7,Product G,North,87.29,15
2022-08-08,10,Product J,North,98.59,6
2022-05-22,7,Product G,East,93.69,17
2022-04-19,9,Product I,East,76.92,2
2022-11-09,3,Product C,East,75.21,6
2022-11-21,5,Product E,West,83.61,20
2023-04-04,9,Product I,South,81.9,18
2022-07-27,10,Product J,North,25.06,20
2023-01-15,2,Product B,West,91.08,7
2022-07-10,5,Product E,South,59.47,15
2023-01-13,6,Product F,West,35.74,13
2022-09-16,8,Product H,West,97.99,20
2022-05-29,2,Product B,West,65.55,12
2022-06-28,1,Product A,South,75.83,17
2022-05-08,1,Product A,South,59.6,20
2023-01-23,5,Product E,West,14.27,19
2022-12-03,10,Product J,South,41.74,15
2023-01-30,4,Product D,West,76.94,7
2022-11-15,1,Product A,East,48.46,7
2023-03-10,4,Product D,West,94.55,10
2022-12-25,1,Product A,South,92.95,9
2022-06-19,1,Product A,South,78.68,12
2022-08-15,7,Product G,East,76.61,2
2023-02-03,3,Product C,West,10.98,18
2022-04-28,1,Product A,West,30.88,4
2022-10-15,5,Product E,North,39.3,4
2022-09-26,4,Product D,West,30.06,19
2022-11-15,3,Product C,East,45.79,11
2022-11-18,4,Product D,West,95.42,15
2023-02-05,8,Product H,North,44.79,20
2022-12-08,8,Product H,South,13.19,9
2022-05-18,4,Product D,West,37.54,13
2023-03-16,8,Product H,South,34.7,3
2022-09-27,8,Product H,East,98.14,20
2022-11-06,9,Product I,South,88.02,20
2022-06-01,2,Product B,East,70.75,3
2023-03-17,3,Product C,East,44.11,18
2022-12-27,9,Product I,East,63.71,4
2022-10-19,6,Product F,West,11.09,11
2022-09-12,3,Product C,North,37.11,7
2023-02-27,7,Product G,South,80.39,19
2022-10-13,7,Product G,East,91.55,19
2023-03-06,6,Product F,North,36.0,5
2023-03-16,5,Product E,West,22.3,7
2023-02-09,8,Product H,West,39.31,13
2022-10-14,2,Product B,North,73.69,9
2022-07-06,9,Product I,West,55.6,7
2023-03-06,7,Product G,North,14.57,4
2022-09-01,9,Product I,West,57.35,9
2022-05-14,3,Product C,West,21.8,14
2022-06-15,1,Product A,East,88.89,8
2023-03-26,10,Product J,East,97.33,4
2022-11-15,6,Product F,North,66.8,18
2022-07-03,7,Product G,South,38.26,9
2022-08-21,3,Product C,East,82.5,12
2022-12-27,2,Product B,North,54.16,15
2022-05-29,1,Product A,North,41.27,6
2022-06-16,7,Product G,North,74.71,6
2023-04-02,4,Product D,West,72.79,14
2022-11-21,6,Product F,West,78.51,9
2022-07-13,7,Product G,South,68.04,8
2022-09-09,4,Product D,West,44.52,13
2022-11-01,7,Product G,West,38.41,5
2022-10-14,10,Product J,East,19.38,15
2022-05-04,5,Product E,South,39.98,15
2022-10-18,4,Product D,North,23.65,8
2022-06-12,1,Product A,East,63.32,3
2022-06-12,9,Product I,North,96.0,19
2022-07-13,5,Product E,South,56.21,12
2022-09-05,8,Product H,East,37.9,5
2022-07-07,1,Product A,North,35.76,11
2023-03-05,5,Product E,East,37.34,20
2022-07-22,6,Product F,South,83.97,2
2022-11-28,1,Product A,East,16.33,6
2022-10-06,7,Product G,North,60.26,5
2022-06-14,6,Product F,South,91.09,15
2022-10-04,9,Product I,North,75.31,16
2022-04-21,7,Product G,South,51.38,11
2022-08-31,1,Product A,West,51.96,12
2022-06-05,8,Product H,East,96.84,7
2022-09-26,9,Product I,East,16.24,2
2022-07-13,9,Product I,North,18.42,12
2022-07-18,6,Product F,North,11.86,7
2022-05-23,10,Product J,West,48.93,15
2022-11-03,9,Product I,South,14.72,14
2022-11-13,5,Product E,West,70.21,5
2022-06-21,6,Product F,South,68.08,8
2022-10-01,5,Product E,West,25.48,3
2023-01-08,6,Product F,East,86.84,10
2022-12-21,4,Product D,North,31.82,10
2022-08-07,10,Product J,North,85.72,5
2023-03-14,4,Product D,West,71.86,14
2022-09-10,2,Product B,South,51.93,18
2022-05-19,4,Product D,West,60.05,8
2022-08-16,3,Product C,East,50.46,7
2023-02-06,3,Product C,North,30.44,10
2022-09-24,1,Product A,West,47.39,16
2022-08-18,8,Product H,East,96.51,3
2023-03-31,4,Product D,West,95.75,7
2023-03-12,6,Product F,East,28.63,10
2023-02-02,6,Product F,West,32.1,18
2022-06-09,2,Product B,West,50.12,17
2022-09-16,6,Product F,East,44.53,6
2022-11-27,9,Product I,South,62.75,5
2022-09-29,3,Product C,North,83.93,4
2022-08-28,4,Product D,South,84.2,8
2022-12-05,9,Product I,South,20.53,17
2022-12-06,5,Product E,East,72.18,12
2022-05-02,3,Product C,North,14.77,12
2023-02-14,3,Product C,South,23.67,16
2022-05-01,9,Product I,South,21.45,15
2022-10-06,9,Product I,East,82.43,16
2022-12-29,9,Product I,South,24.95,10
2022-05-21,7,Product G,North,68.75,14
2023-03-16,7,Product G,East,78.53,16
2023-03-06,10,Product J,East,11.56,14
2022-05-09,6,Product F,East,86.48,8
2022-08-24,6,Product F,West,62.45,13
2023-02-21,4,Product D,East,81.04,10
2022-05-21,7,Product G,South,84.23,4
2022-06-02,8,Product H,West,18.55,4
2022-06-16,4,Product D,North,72.39,14
2022-08-05,1,Product A,South,38.2,7
2022-12-29,6,Product F,South,24.49,10
2022-10-26,8,Product H,West,26.68,18
2022-04-25,2,Product B,West,83.78,6
2022-12-11,7,Product G,West,27.1,8
2023-01-15,5,Product E,West,56.47,1
2022-09-20,3,Product C,South,11.34,4
2023-02-21,7,Product G,South,67.97,8
2022-06-01,10,Product J,North,81.02,20
2023-02-09,6,Product F,East,44.82,15
2022-06-27,9,Product I,South,70.95,13
2022-06-27,6,Product F,West,12.09,15
2022-08-27,8,Product H,West,37.01,17
2022-11-13,6,Product F,North,53.06,15
2022-09-29,9,Product I,North,49.51,2
2023-04-10,10,Product J,East,45.75,20
2023-01-01,1,Product A,West,23.25,9
2022-05-01,9,Product I,South,69.47,4
2023-01-07,1,Product A,East,12.07,5
2022-10-13,10,Product J,East,71.59,3
2022-06-28,2,Product B,West,86.45,14
2023-02-28,9,Product I,South,30.36,8
2022-11-29,3,Product C,South,75.6,1
2022-08-14,10,Product J,West,70.15,9
2022-08-02,5,Product E,West,64.6,1
2023-01-16,8,Product H,South,67.17,5
2022-05-01,6,Product F,South,97.88,3
2022-05-11,3,Product C,North,16.67,15
2022-10-04,8,Product H,South,89.66,11
2022-09-23,3,Product C,North,72.66,17
2022-11-22,6,Product F,East,25.45,19
2023-01-30,4,Product D,West,41.3,16
2022-08-06,5,Product E,East,74.76,4
2022-09-20,7,Product G,North,10.0,7
2022-05-17,7,Product G,West,94.2,14
2022-06-29,8,Product H,North,19.93,11
2022-08-10,3,Product C,North,34.78,18
2023-03-07,8,Product H,East,61.94,16
2022-12-06,4,Product D,East,51.12,20
2023-01-01,4,Product D,West,33.88,12
2022-11-16,10,Product J,West,95.45,11
2022-05-07,6,Product F,West,30.5,18
2022-07-09,2,Product B,East,73.75,19
2022-06-24,8,Product H,West,12.18,6
2022-11-19,5,Product E,North,55.2,10
2022-09-21,7,Product G,East,93.23,12
2022-10-12,8,Product H,West,41.52,11
2022-09-25,1,Product A,West,67.53,1
2022-12-01,3,Product C,West,28.41,15
2022-10-20,7,Product G,East,54.8,3
2022-09-18,2,Product B,North,25.47,20
2022-06-06,2,Product B,East,50.85,4
2022-04-26,1,Product A,West,90.03,10
2022-05-27,8,Product H,West,84.3,16
2022-05-10,2,Product B,North,16.46,8
2023-02-11,6,Product F,East,91.48,18
2023-03-21,7,Product G,South,14.16,5
2023-02-20,6,Product F,North,44.04,16
2022-08-04,5,Product E,East,36.87,9
2022-12-07,3,Product C,North,59.0,6
2023-03-31,3,Product C,West,33.27,14
2022-11-20,5,Product E,North,40.6,17
2022-07-10,5,Product E,East,53.91,9
2022-05-15,8,Product H,North,98.18,3
2023-03-12,1,Product A,North,18.2,11
2023-03-29,5,Product E,West,88.23,7
2022-12-17,1,Product A,North,98.62,7
2022-12-09,5,Product E,East,43.69,6
2022-06-20,2,Product B,North,92.21,8
2022-08-08,1,Product A,North,78.8,17
2022-04-24,2,Product B,West,16.19,12
2022-07-23,5,Product E,South,98.7,2
2022-04-16,2,Product B,West,77.56,18
2022-12-20,9,Product I,East,71.16,4
2022-05-25,9,Product I,East,30.88,15
2022-11-15,9,Product I,East,98.41,5
2023-04-01,6,Product F,East,20.78,15
2022-10-29,8,Product H,North,11.85,14
2022-05-08,4,Product D,South,11.03,18
2022-05-23,1,Product A,North,91.29,7
2022-08-21,8,Product H,North,20.68,7
2022-10-29,4,Product D,East,31.93,4
2022-05-03,9,Product I,East,15.92,15
2023-01-29,2,Product B,West,95.56,12
2022-04-26,5,Product E,North,33.2,8
2022-06-11,2,Product B,West,11.34,6
2022-09-15,3,Product C,West,92.72,10
2022-09-01,6,Product F,North,27.8,5
2022-12-22,2,Product B,West,15.2,14
2022-09-17,10,Product J,North,22.66,20
2022-11-19,2,Product B,South,61.99,5
2022-08-29,6,Product F,South,50.73,5
2022-11-23,2,Product B,North,23.15,6
2022-07-25,6,Product F,East,44.07,19
2023-01-15,7,Product G,East,55.21,6
2022-05-15,8,Product H,North,56.99,9
2022-06-08,5,Product E,North,70.75,1
2022-06-01,10,Product J,East,14.47,13
2022-08-28,9,Product I,South,92.18,16
2022-04-24,9,Product I,North,58.49,13
2022-09-22,1,Product A,North,64.52,4
2022-04-15,8,Product H,North,39.31,5
2022-08-28,2,Product B,South,85.89,11
2022-10-09,6,Product F,North,55.92,11
2022-06-06,8,Product H,North,36.27,4
2022-06-06,3,Product C,South,41.14,6
2022-04-28,5,Product E,West,99.88,4
2022-05-17,3,Product C,North,68.07,11
2022-07-19,1,Product A,West,49.4,15
2023-03-18,6,Product F,North,68.37,10
2022-12-06,7,Product G,East,28.65,8
2022-08-01,6,Product F,West,13.49,9
2023-03-31,6,Product F,West,12.27,6
2023-03-08,3,Product C,West,35.76,10
2022-06-24,1,Product A,North,74.44,1
2022-07-02,7,Product G,North,29.03,14
2023-01-08,10,Product J,South,22.23,9
2022-12-29,4,Product D,East,96.32,18
2022-06-16,9,Product I,East,78.22,18
2022-10-30,3,Product C,South,89.99,12
2022-05-18,10,Product J,West,52.12,20
2022-10-11,3,Product C,North,27.08,7
2023-04-09,7,Product G,South,21.74,20
2022-09-19,6,Product F,East,53.33,16
2022-12-08,5,Product E,West,26.45,17
2022-12-07,10,Product J,East,16.79,17
2023-02-21,1,Product A,South,73.21,3
2023-03-28,9,Product I,South,32.54,9
2022-09-04,2,Product B,East,76.95,3
2023-03-17,1,Product A,North,47.59,5
2023-03-09,1,Product A,East,51.03,9
2022-10-09,10,Product J,East,36.08,5
2022-12-05,10,Product J,South,44.36,3
2022-12-02,8,Product H,South,78.6,18
2023-02-27,10,Product J,North,23.02,1
2022-12-24,10,Product J,East,55.4,20
2023-03-07,1,Product A,East,16.9,9
2022-05-11,1,Product A,West,36.2,9
2022-12-10,9,Product I,South,36.13,12
2022-07-01,4,Product D,North,59.67,8
2022-06-01,4,Product D,East,84.88,20
2022-11-01,9,Product I,North,71.05,18
2023-02-15,2,Product B,East,81.1,4
2023-02-19,4,Product D,East,39.2,1
2022-05-19,6,Product F,West,63.13,20
2023-04-02,3,Product C,North,68.43,18
2023-01-26,4,Product D,South,74.81,13
2022-11-20,2,Product B,East,23.61,15
2022-12-20,10,Product J,East,54.54,5
2022-04-14,5,Product E,North,82.19,2
2022-12-19,8,Product H,West,60.83,20
2022-09-26,3,Product C,East,43.34,5
2022-11-07,5,Product E,East,39.48,12
2023-02-22,5,Product E,South,52.39,15
2023-03-19,1,Product A,North,96.43,3
2022-05-21,4,Product D,South,21.58,17
2022-09-17,10,Product J,North,37.18,9
2022-08-28,5,Product E,East,97.1,6
2022-05-05,5,Product E,South,16.79,3
2022-10-16,5,Product E,South,79.24,11
2022-12-12,4,Product D,West,58.13,8
2023-01-21,6,Product F,West,80.59,16
2023-03-02,3,Product C,West,73.7,15
2022-12-08,5,Product E,North,26.05,14
2022-09-19,8,Product H,North,75.24,17
2022-12-25,9,Product I,South,27.72,11
2022-09-16,3,Product C,East,72.24,8
2022-12-31,1,Product A,North,68.59,2
2022-11-10,6,Product F,West,78.98,7
2022-11-28,10,Product J,East,35.64,17
2022-06-26,2,Product B,South,23.2,13
2023-02-18,6,Product F,West,64.32,12
2023-04-04,6,Product F,South,22.88,14
2022-05-15,4,Product D,South,33.36,19
2023-03-07,9,Product I,West,42.33,20
2022-06-22,4,Product D,South,39.63,9
2023-02-16,8,Product H,North,41.02,2
2022-06-16,4,Product D,South,58.97,17
2022-09-03,5,Product E,North,17.55,12
2023-02-01,5,Product E,South,48.67,15
2022-07-14,1,Product A,North,10.87,15
2023-03-31,5,Product E,South,97.24,7
2022-08-18,8,Product H,South,98.17,16
2022-09-06,1,Product A,East,62.95,4
2022-10-30,1,Product A,West,12.08,15
2022-07-16,2,Product B,East,15.8,9
2022-11-03,8,Product H,East,37.38,3
2022-05-26,10,Product J,East,58.59,7
2022-08-22,8,Product H,East,67.12,8
2022-12-23,1,Product A,South,47.27,12
2023-04-05,2,Product B,North,17.69,19
2022-12-23,8,Product H,West,19.38,17
2022-12-24,5,Product E,West,95.69,6
2023-02-18,6,Product F,South,44.9,18
2022-08-02,1,Product A,North,44.88,20
2023-03-03,1,Product A,South,15.63,13
2022-04-17,9,Product I,West,15.32,1
2022-04-25,9,Product I,West,82.11,19
2022-06-10,10,Product J,West,65.14,3
2022-12-28,4,Product D,South,71.91,18
2022-12-13,2,Product B,North,19.22,19
2022-11-16,7,Product G,East,52.47,15
2022-11-19,7,Product G,South,21.02,6
2023-04-05,2,Product B,East,17.34,18
2022-12-31,9,Product I,North,26.16,17
2022-06-21,10,Product J,West,34.48,14
2022-05-12,6,Product F,East,28.2,5
2022-09-02,1,Product A,South,92.78,17
2022-07-07,3,Product C,North,49.44,6
2022-10-10,5,Product E,East,88.19,18
2023-01-26,2,Product B,South,20.99,18
2022-05-05,10,Product J,West,26.94,19
2022-11-26,9,Product I,West,99.05,19
2022-08-24,10,Product J,East,32.99,9
2023-02-08,9,Product I,West,92.51,4
2023-01-31,4,Product D,West,79.03,14
2022-10-04,5,Product E,East,86.9,11
2022-10-09,2,Product B,West,84.07,6
2022-11-25,5,Product E,North,91.88,7
2022-11-09,3,Product C,South,77.88,14
2022-07-04,10,Product J,East,19.46,11
2023-03-19,8,Product H,North,53.94,18
2022-05-25,5,Product E,West,29.26,1
2022-09-20,9,Product I,East,81.5,18
2023-01-14,8,Product H,West,80.24,2
2022-06-02,9,Product I,East,60.49,7
2022-09-06,4,Product D,North,90.23,6
2022-10-04,6,Product F,South,22.88,16
2023-04-03,7,Product G,West,71.36,1
2022-10-01,5,Product E,East,49.37,19
2022-07-28,6,Product F,North,20.68,4
2022-06-06,1,Product A,North,37.46,7
2022-07-24,3,Product C,North,43.91,14
2022-11-21,7,Product G,South,26.18,9
2022-09-09,2,Product B,West,32.1,2
2022-10-17,9,Product I,West,37.46,3
2022-04-30,3,Product C,South,95.38,12
2022-07-17,5,Product E,West,35.85,13
2022-07-17,2,Product B,West,79.96,2
2022-06-13,4,Product D,North,85.36,5
2023-03-25,3,Product C,East,49.57,13
2023-01-21,7,Product G,South,19.84,18
2023-03-03,5,Product E,North,88.15,16
2022-05-09,6,Product F,East,74.24,7
2022-12-12,2,Product B,North,12.47,17
2022-07-23,9,Product I,West,87.34,18
2023-01-01,7,Product G,West,89.77,18
2022-08-09,8,Product H,West,40.31,7
2022-12-22,3,Product C,East,66.89,3
2022-10-09,5,Product E,South,41.14,3
2022-11-02,3,Product C,West,82.64,13
2022-11-12,2,Product B,North,62.5,5
2023-02-17,8,Product H,West,24.1,15
2023-03-30,4,Product D,South,57.71,20
2022-12-20,2,Product B,North,89.05,8
2022-05-05,9,Product I,East,62.25,9
2022-10-17,6,Product F,West,76.01,8
2023-02-19,4,Product D,East,92.57,3
2022-06-26,6,Product F,West,69.35,15
2022-10-17,8,Product H,West,62.71,10
2022-11-02,7,Product G,North,88.48,7
2022-11-08,6,Product F,East,67.05,15
2022-08-11,7,Product G,South,81.22,20
2023-04-10,10,Product J,East,51.53,6
2022-05-22,6,Product F,North,90.88,11
2022-06-12,8,Product H,East,16.69,19
2022-07-03,2,Product B,West,77.48,12
2022-09-26,7,Product G,West,13.45,17
2022-09-09,1,Product A,North,36.09,3
2022-09-14,4,Product D,West,17.79,14
2022-07-06,9,Product I,West,96.83,17
2023-03-17,10,Product J,North,86.99,2
2022-05-19,4,Product D,South,88.27,1
2022-12-20,9,Product I,South,76.62,14
2023-03-07,9,Product I,North,79.91,6
2022-07-16,10,Product J,North,78.51,18
2023-02-25,3,Product C,East,18.73,7
2022-09-25,5,Product E,East,29.9,15
2023-03-16,5,Product E,North,84.58,16
2022-07-11,3,Product C,East,31.64,12
2023-03-22,10,Product J,West,97.8,4
2023-02-16,9,Product I,West,35.39,3
2022-09-26,3,Product C,East,96.57,20
2023-03-10,2,Product B,North,13.94,16
2022-11-20,8,Product H,North,27.24,11
2022-07-17,2,Product B,North,38.5,9
2022-07-28,7,Product G,West,91.05,18
